node,thULA,thURA,thULB,thURB,dthULA,dthURA,dthULB,dthURB,tLeftA,tRightA,tLeftB,tRightB
414,0.841338636,2.474391106,0.891766496,2.127919472,8.915202301,2.562306975,-3.489020727,-2.951741202,5.691276973,-3.789834715,6.014592557,-5.706902074
415,0.859965047,2.47881357,0.884841658,2.12198536,9.31322432,2.211235945,-3.462426036,-2.967062088,5.689997284,-3.933483257,6.03786356,-5.696062536
416,0.879389842,2.482506945,0.877969575,2.11602105,9.71241624,1.846691376,-3.436048013,-2.982160772,5.690226384,-4.078466287,6.061858709,-5.68593419
417,0.89961664,2.485443806,0.871149716,2.110027013,10.11341759,1.468433326,-3.409936233,-2.997023729,5.692208907,-4.224780222,6.086541112,-5.67651919
418,0.920650535,2.487596251,0.864381429,2.10400375,10.51696696,1.076224014,-3.384149657,-3.011637047,5.696211398,-4.372424087,6.111871834,-5.667818957
419,0.942498321,2.488935902,0.857663925,2.097951789,10.92391222,0.669827169,-3.358757753,-3.025985943,5.702524261,-4.521399298,6.137809488,-5.659833848
420,0.965168727,2.489433917,0.850996253,2.091871691,11.33522192,0.249007898,-3.333841865,-3.040054163,5.711464019,-4.671709152,6.164309746,-5.652562788
421,0.988672684,2.489060985,0.844377269,2.085764055,11.75199828,-0.186466657,-3.309496994,-3.053823145,5.723375946,-4.823357955,6.191324751,-5.646002839
422,1.013023629,2.487787336,0.837805614,2.07962952,12.17549189,-0.636825413,-3.285832782,-3.067272189,5.738636812,-4.97634991,6.218802441,-5.640148738
423,1.025312774,2.48702129,0.834509101,2.076574243,12.28911265,-0.766044254,-3.296504775,-3.05526889,2.884770172,-2.559289149,3.123250661,-2.822002591
424,1.050758448,2.484537885,0.8279515,2.070448844,12.72285623,-1.241704181,-3.278805256,-3.062704486,5.76764437,-5.208012197,6.260705372,-5.632447904
425,1.077096186,2.481079883,0.821436839,2.064297772,13.16888783,-1.729003675,-3.257335607,-3.075540118,5.792547286,-5.363900656,6.288769462,-5.627846832
426,1.104350499,2.476616281,0.814962703,2.0581219,13.62717544,-2.231803804,-3.237072033,-3.087940372,5.822354354,-5.521102682,6.317090134,-5.623915883
427,1.132550172,2.471115833,0.808526253,2.051922193,14.09985575,-2.750227619,-3.218229682,-3.099857482,5.857649679,-5.679576762,6.345576207,-5.620622404
428,1.146786922,2.468218595,0.805294252,2.048835459,14.23671274,-2.897230641,-3.231992177,-3.086726154,2.952657637,-2.914737015,3.187869485,-2.813734821
429,1.176244708,2.46133064,0.798853839,2.042650848,14.72891128,-3.443982182,-3.220210675,-3.092309258,5.920684215,-5.919034741,6.388417961,-5.616590561
430,1.206738798,2.453330409,0.79244213,2.036444653,15.24706338,-4.000120148,-3.205858351,-3.103101484,5.971740432,-6.079763534,6.416607881,-5.614272998
431,1.238317015,2.44418759,0.786054181,2.030218346,15.7891273,-4.57141468,-3.193978105,-3.113156937,6.030759002,-6.241313013,6.444601052,-5.61247505
432,1.256178566,2.435708672,0.780931724,2.023448376,8.930784715,-4.239463518,-2.561231605,-3.384988825,6.102323398,-6.395720815,6.48047584,-5.620935965
433,1.252018294,2.428717515,0.777760979,2.015854814,-2.080138321,-3.495583044,-1.585374115,-3.796785525,6.141606218,-6.529365809,6.526668411,-5.646089829
434,1.246409854,2.423463669,0.774972552,2.007974606,-2.804224181,-2.626927099,-1.394215859,-3.940110276,6.184863239,-6.562113551,6.564719074,-5.677595141
435,1.240960202,2.418059905,0.772353332,1.999961775,-2.724830586,-2.701885841,-1.309612064,-4.006421449,6.154291762,-6.542457728,6.550422806,-5.685725702
436,1.235667996,2.412506243,0.769903276,1.991814056,-2.646106771,-2.7768356,-1.225029644,-4.073866152,6.128458911,-6.526656358,6.540095987,-5.69802995
437,1.230532138,2.406802496,0.767622552,1.98352886,-2.567933223,-2.851877968,-1.140363997,-4.142604513,6.10541606,-6.513175331,6.531845804,-5.713371097
438,1.225551779,2.400948252,0.765511528,1.975103273,-2.490183589,-2.927126617,-1.055513862,-4.212800222,6.085126555,-6.50202045,6.525690126,-5.731832045
439,1.223066093,2.398018789,0.764462764,1.970883185,-2.485681834,-2.929457751,-1.048761915,-4.220080781,3.031325802,-3.248397344,3.256637262,-2.872770876
440,1.220582708,2.395090736,0.763417252,1.966662093,-2.483379415,-2.928047293,-1.045509245,-4.221084016,3.027116219,-3.246558378,3.2560034,-2.878410237
441,1.218090531,2.392191609,0.762405754,1.962543351,-2.492174267,-2.899122666,-1.011497111,-4.118735619,3.322404356,-3.829220268,1.209405865,3.692866202
442,1.215584627,2.389327082,0.761333228,1.958610465,-2.505895155,-2.864517699,-1.072522247,-3.932873249,3.552613302,-4.122465377,-1.631907067,5.84133047
443,1.213065007,2.386496845,0.760201957,1.954859874,-2.519611459,-2.83022766,-1.131267362,-3.750578222,3.543225732,-4.107870388,-1.561871728,5.729842244
444,1.210531621,2.383700648,0.759014272,1.95128796,-2.533378566,-2.796188736,-1.1876812,-3.571903925,3.533749006,-4.093295134,-1.491322883,5.617822467
445,1.205501138,2.378205488,0.756189296,1.945557298,-2.515242975,-2.747581452,-1.412488839,-2.865332268,7.05660502,-8.155649445,-2.837496768,11.02435222
446,1.202974671,2.375486916,0.75472677,1.942859596,-2.526459466,-2.718564467,-1.462522201,-2.697694174,3.504665175,-4.049330967,-1.277192887,5.280008086
447,1.200434324,2.372801361,0.753217352,1.940325688,-2.540339769,-2.685547711,-1.509413738,-2.533900999,3.495159821,-4.035091473,-1.204233216,5.165253843
448,1.197880056,2.37014856,0.751663629,1.937951653,-2.554261942,-2.652794055,-1.553718866,-2.374029014,3.485589903,-4.020881963,-1.130883278,5.050093063
449,1.192807885,2.364929949,0.748211424,1.934458689,-2.53608692,-2.609307034,-1.726103451,-1.746482847,6.958753374,-8.011269018,-2.106972161,9.87425997
450,1.187777306,2.359786391,0.744457687,1.932155276,-2.515291221,-2.571780592,-1.876869746,-1.151707331,6.919383542,-7.954248863,-1.808679981,9.408153441
451,1.182788208,2.35471425,0.740447761,1.930974145,-2.494550635,-2.536072522,-2.004964595,-0.590565862,6.880893554,-7.898617614,-1.506432527,8.937624016
452,1.177838974,2.349712812,0.736205332,1.930879584,-2.474619063,-2.500720536,-2.121215777,-0.047280471,6.835682702,-7.82666578,-1.350385208,8.693204931
453,1.172927959,2.344781373,0.731755113,1.931834608,-2.455509256,-2.465721675,-2.225111704,0.477512307,6.791347371,-7.756083683,-1.191089345,8.445027402
454,1.170459837,2.342343442,0.729507519,1.932438157,-2.46811661,-2.43792535,-2.247587915,0.603547464,3.371410022,-3.844475566,-0.522001836,4.102690747
455,1.165554516,2.337543538,0.724843363,1.934637522,-2.452662761,-2.399953996,-2.332080239,1.099683499,6.726552435,-7.652963737,-0.946653406,8.066100419
456,1.160683391,2.332811553,0.720036393,1.937790454,-2.435564778,-2.365994963,-2.403487433,1.576467435,6.683947844,-7.585368481,-0.780900599,7.811047476
457,1.155844834,2.328146697,0.715113865,1.941857284,-2.419281144,-2.332430344,-2.461266266,2.033417361,6.642306272,-7.519192059,-0.612673591,7.553548295
458,1.151037243,2.323548131,0.710103637,1.946797904,-2.403797969,-2.299285396,-2.505117102,2.470312441,6.60163996,-7.454437852,-0.442187884,7.293970103
459,1.146259056,2.319014955,0.705034079,1.952571934,-2.389096201,-2.266590776,-2.534781861,2.887018351,6.561968096,-7.391114637,-0.269650921,7.032658104
460,1.141508758,2.314546197,0.699934001,1.959138887,-2.375152179,-2.234381733,-2.550042346,3.28348097,6.523309223,-7.32922897,-0.095265889,6.769935799
461,1.136784889,2.310140809,0.69483257,1.966458315,-2.361938014,-2.202697433,-2.550718779,3.659718993,6.485681214,-7.268784944,0.080767955,6.506101948
462,1.132086052,2.305797655,0.689759241,1.974489934,-2.349421955,-2.171580252,-2.536668461,4.015815745,6.449101261,-7.209784026,0.258255176,6.241428222
463,1.127410922,2.301515511,0.68474368,1.983193741,-2.337568768,-2.14107505,-2.50778448,4.351910445,6.413585869,-7.152224959,0.437004249,5.976157494
464,1.12275825,2.297293062,0.6798157,1.992530103,-2.326340083,-2.111228444,-2.46399442,4.668189183,6.379150856,-7.096103731,0.616827787,5.710502733
465,1.118126869,2.293128894,0.675005191,2.002459836,-2.315694745,-2.082088098,-2.405259013,4.964875813,6.34581136,-7.041413605,0.797542892,5.444646453
466,1.1135157,2.289021498,0.670342059,2.01294426,-2.305589119,-2.053702048,-2.331570729,5.242222962,6.313581853,-6.988145185,0.978971575,5.17874066
467,1.108923756,2.284969271,0.665856165,2.023945242,-2.29597739,-2.026118073,-2.242952277,5.500503315,6.282476149,-6.936286529,1.160941202,4.912907231
468,1.104350143,2.280970514,0.661577265,2.035425217,-2.286811816,-1.999383112,-2.139455011,5.740001341,6.252507409,-6.885823324,1.343285589,4.647239477
469,1.099794069,2.277023439,0.657534961,2.047347196,-2.278042966,-1.973542744,-2.021157343,5.9610054,6.223688217,-6.836738953,1.525843494,4.381800781
470,1.095254843,2.273126169,0.653758646,2.059674762,-2.269619927,-1.948640723,-1.888163036,6.163800569,6.196030531,-6.789014777,1.708460965,4.116628428
471,1.090731876,2.269276744,0.650277458,2.072372046,-2.26149047,-1.924718563,-1.740599487,6.348662056,6.169545725,-6.742630285,1.890991036,3.851734306
472,1.086224689,2.265473127,0.647120237,2.085403701,-2.253601208,-1.901815186,-1.578616011,6.515849289,6.144244592,-6.697563298,2.073293993,3.587106627
473,1.081732909,2.261713207,0.644315483,2.098734854,-2.245897763,-1.879966575,-1.402382135,6.665600688,6.120137349,-6.653790161,2.2552376,3.32271177
474,1.077256278,2.25799481,0.64189132,2.112331058,-2.238324572,-1.859205845,-1.212085946,6.79812913,6.097233634,-6.611285934,2.436697266,3.058496191
475,1.074999825,2.25616158,0.640732715,2.119155443,-2.256447027,-1.833226158,-1.158602481,6.824368038,3.037155338,-3.286150524,1.304265788,1.405933252
476,1.072723076,2.254356627,0.639632137,2.12600471,-2.276744066,-1.804948147,-1.10057526,6.849250369,3.031933459,-3.276067226,1.349473648,1.33967501
477,1.070426006,2.252579758,0.638591312,2.132876811,-2.297063886,-1.776864597,-1.040822716,6.872083678,3.026740633,-3.266020905,1.394559552,1.27345999
478,1.068108599,2.250830776,0.637611948,2.139769707,-2.317402036,-1.748978109,-0.979361674,6.892879206,3.021579267,-3.256011104,1.439523317,1.20727963
479,1.065770838,2.249109481,0.636695736,2.146681371,-2.337754561,-1.721290709,-0.9162091,6.911647233,3.016450804,-3.246036545,1.48436129,1.14112833
480,1.063412715,2.247415672,0.635844352,2.153609784,-2.358117552,-1.693804329,-0.851382119,6.92839709,3.011356655,-3.236095946,1.529069969,1.075000337
481,1.061034222,2.245749148,0.635059452,2.160552938,-2.378487145,-1.666520813,-0.784897998,6.943137151,3.006298204,-3.226188013,1.573645996,1.008889755
482,1.058635357,2.244109702,0.634342676,2.16750883,-2.398859514,-1.639441916,-0.71677413,6.955874835,3.001276802,-3.216311452,1.618086163,0.942790562
483,1.05621612,2.242497128,0.633695647,2.174475463,-2.419230876,-1.612569303,-0.647028026,6.966616594,2.996293776,-3.206464963,1.662387401,0.87669662
484,1.053776517,2.24091122,0.633119968,2.181450848,-2.439597495,-1.585904548,-0.575677296,6.975367923,2.991350418,-3.196647242,1.706546787,0.810601695
485,1.051316555,2.239351767,0.632617227,2.188432998,-2.459955675,-1.55944913,-0.50273964,6.982133355,2.986447992,-3.186856983,1.750561537,0.744499463
486,1.048836248,2.237818559,0.632188993,2.195419931,-2.480301765,-1.533204437,-0.428232836,6.986916464,2.981587734,-3.177092878,1.794429004,0.678383528
487,1.04633561,2.236311383,0.631836818,2.202409668,-2.500631681,-1.507172275,-0.352174758,6.989719896,2.976770845,-3.167353621,1.838146681,0.612247431
488,1.04381466,2.234830029,0.631562234,2.209400229,-2.520944326,-1.481351219,-0.274583142,6.990545208,2.971998494,-3.157637897,1.881712197,0.546084666
489,1.038785356,2.231892713,0.631600826,2.223382809,-2.514668304,-1.468667173,0.019296034,6.991335237,5.934141891,-6.291579198,3.852750279,0.947845302
490,1.033773872,2.228973846,0.632245349,2.237333445,-2.505757781,-1.459442966,0.322263492,6.975362948,5.916021986,-6.25314997,4.024954198,0.682986675
491,1.028780821,2.226071156,0.633518729,2.251219173,-2.496541161,-1.451353991,0.636693941,6.942907395,5.899212982,-6.215716111,4.195989608,0.417225609
492,1.023806926,2.22318239,0.63544335,2.265006684,-2.48696272,-1.444392058,0.962316518,6.89379686,5.883701754,-6.179237795,4.365811443,0.150419581
493,1.018853021,2.220305316,0.638041055,2.278662252,-2.476966928,-1.4385453,1.29886008,6.827823309,5.869479477,-6.143680888,4.534393137,-0.117579876
494,1.013920071,2.217437712,0.641333146,2.292151668,-2.466487929,-1.43380949,1.646054437,6.744744521,5.856534859,-6.1090105,4.701717655,-0.386919953
495,1.009009036,2.214577514,0.645340404,2.305440173,-2.455528557,-1.430105566,2.003637811,6.644281728,5.844863278,-6.075200877,4.867780938,-0.657745838
496,1.006513753,2.213199649,0.647434689,2.312058604,-2.495280797,-1.377863345,2.094282656,6.618424444,-1.143894105,1.549958865,2.77694225,-0.678657647
497,1.001115987,2.210881553,0.65239866,2.325021232,-2.698894818,-1.159053018,2.481996944,6.481343195,5.832827366,-6.021298863,5.119116942,-1.061826102
498,0.996596854,2.207707999,0.658078589,2.337738956,-2.259575767,-1.586783692,2.839975909,6.358888286,5.982870068,-5.826540199,5.278588428,-1.340171126
499,0.991213547,2.205431932,0.664595369,2.350084892,-2.691660529,-1.138036553,3.258398487,6.172984289,5.8151083,-5.956572514,5.44366395,-1.61341633
500,0.986732783,2.202135193,0.671863758,2.362109878,-2.240385835,-1.648372008,3.634200956,6.012503004,5.951273595,-7.150331262,5.57473734,-1.844309465
501,0.986732783,2.202135193,0.671863758,2.362109878,-2.240385835,-1.648372008,3.634200956,6.012503004,8.60E-08,6.31E-08,-1.41E-07,-2.41E-07
502,0.978636024,2.19709996,0.680083102,2.373727429,-4.048382971,-2.517618614,4.109674954,5.808780388,6.189488744,-8.268726807,5.702404405,-2.079628229
503,0.971504803,2.191095132,0.689071364,2.384969088,-3.565614377,-3.002417434,4.494136036,5.620835817,6.49831674,-6.567603972,5.713782755,-2.264366299
504,0.963981925,2.185516475,0.698898338,2.395745753,-3.761448405,-2.789335324,4.913499214,5.38834564,5.829315778,-5.854319522,5.746163204,-2.429326065
505,0.956515048,2.179903595,0.709535806,2.406060985,-3.733447693,-2.806447034,5.318747177,5.157628641,5.843168528,-5.836059059,5.739306087,-2.558789536
506,0.9491028,2.17425782,0.720980976,2.415893253,-3.706132813,-2.822894378,5.722598601,4.916146122,5.858469607,-5.818919656,5.732537752,-2.689900989
507,0.941745414,2.168578904,0.733231043,2.425220484,-3.678701699,-2.839464808,6.125048319,4.663626383,5.874774784,-5.802475436,5.725839488,-2.822470221
508,0.934442739,2.162867045,0.746283376,2.434019971,-3.651346388,-2.855936105,6.526181745,4.399754059,5.892056776,-5.786727086,5.719315742,-2.956479455
509,0.927194627,2.157122477,0.760135572,2.442268423,-3.624063912,-2.872290647,6.926113571,4.124235243,5.910286282,-5.771674487,5.713082588,-3.091910597
510,0.920000931,2.151345467,0.774785546,2.449941978,-3.596856494,-2.888511434,7.325003462,3.836785903,5.929433856,-5.757318625,5.707268916,-3.228746396
511,0.912861483,2.145536315,0.790231634,2.457016224,-3.569731838,-2.904582149,7.723061067,3.53713121,5.949469455,-5.743661127,5.702017098,-3.36697064
512,0.905776091,2.139695353,0.806472702,2.46346622,-3.542703446,-2.920487186,8.120551395,3.22500473,5.970362329,-5.730704142,5.697483826,-3.506568502
513,0.898744524,2.133822942,0.823508267,2.469266503,-3.515790988,-2.936211634,8.517800608,2.900147497,5.99208089,-5.718450205,5.693841042,-3.647526881
514,0.891766496,2.127919472,0.841338636,2.474391106,-3.489020727,-2.951741202,8.915202301,2.562306975,6.014592557,-5.706902074,5.691276973,-3.789834715
515,0.884841658,2.12198536,0.859965047,2.47881357,-3.462426036,-2.967062088,9.31322432,2.211235945,6.03786356,-5.696062536,5.689997284,-3.933483257
516,0.877969575,2.11602105,0.879389842,2.482506945,-3.436048013,-2.982160772,9.71241624,1.846691376,6.061858709,-5.68593419,5.690226384,-4.078466287
517,0.871149716,2.110027013,0.89961664,2.485443806,-3.409936233,-2.997023729,10.11341759,1.468433326,6.086541112,-5.67651919,5.692208907,-4.224780222
518,0.864381429,2.10400375,0.920650535,2.487596251,-3.384149657,-3.011637047,10.51696696,1.076224014,6.111871834,-5.667818957,5.696211398,-4.372424087
519,0.857663925,2.097951789,0.942498321,2.488935902,-3.358757753,-3.025985943,10.92391222,0.669827169,6.137809488,-5.659833848,5.702524261,-4.521399298
520,0.850996253,2.091871691,0.965168727,2.489433917,-3.333841865,-3.040054163,11.33522192,0.249007898,6.164309746,-5.652562788,5.711464019,-4.671709152
521,0.844377269,2.085764055,0.988672684,2.489060985,-3.309496994,-3.053823145,11.75199828,-0.186466657,6.191324751,-5.646002839,5.723375946,-4.823357955
522,0.837805614,2.07962952,1.013023629,2.487787336,-3.285832782,-3.067272189,12.17549189,-0.636825413,6.218802441,-5.640148738,5.738636812,-4.97634991
523,0.834509101,2.076574243,1.025312774,2.48702129,-3.296504775,-3.05526889,12.28911265,-0.766044254,3.123250661,-2.822002591,2.884770172,-2.559289149
524,0.8279515,2.070448844,1.050758448,2.484537885,-3.278805256,-3.062704486,12.72285623,-1.241704181,6.260705372,-5.632447904,5.76764437,-5.208012197
525,0.821436839,2.064297772,1.077096186,2.481079883,-3.257335607,-3.075540118,13.16888783,-1.729003675,6.288769462,-5.627846832,5.792547286,-5.363900656
526,0.814962703,2.0581219,1.104350499,2.476616281,-3.237072033,-3.087940372,13.62717544,-2.231803804,6.317090134,-5.623915883,5.822354354,-5.521102682
527,0.808526253,2.051922193,1.132550172,2.471115833,-3.218229682,-3.099857482,14.09985575,-2.750227619,6.345576207,-5.620622404,5.857649679,-5.679576762
528,0.805294252,2.048835459,1.146786922,2.468218595,-3.231992177,-3.086726154,14.23671274,-2.897230641,3.187869485,-2.813734821,2.952657637,-2.914737015
529,0.798853839,2.042650848,1.176244708,2.46133064,-3.220210675,-3.092309258,14.72891128,-3.443982182,6.388417961,-5.616590561,5.920684215,-5.919034741
530,0.79244213,2.036444653,1.206738798,2.453330409,-3.205858351,-3.103101484,15.24706338,-4.000120148,6.416607881,-5.614272998,5.971740432,-6.079763534
531,0.786054181,2.030218346,1.238317015,2.44418759,-3.193978105,-3.113156937,15.7891273,-4.57141468,6.444601052,-5.61247505,6.030759002,-6.241313013
532,0.780931724,2.023448376,1.256178566,2.435708672,-2.561231605,-3.384988825,8.930784715,-4.239463518,6.48047584,-5.620935965,6.102323398,-6.395720815
533,0.777760979,2.015854814,1.252018294,2.428717515,-1.585374115,-3.796785525,-2.080138321,-3.495583044,6.526668411,-5.646089829,6.141606218,-6.529365809
534,0.774972552,2.007974606,1.246409854,2.423463669,-1.394215859,-3.940110276,-2.804224181,-2.626927099,6.564719074,-5.677595141,6.184863239,-6.562113551
535,0.772353332,1.999961775,1.240960202,2.418059905,-1.309612064,-4.006421449,-2.724830586,-2.701885841,6.550422806,-5.685725702,6.154291762,-6.542457728
536,0.769903276,1.991814056,1.235667996,2.412506243,-1.225029644,-4.073866152,-2.646106771,-2.7768356,6.540095987,-5.69802995,6.128458911,-6.526656358
537,0.767622552,1.98352886,1.230532138,2.406802496,-1.140363997,-4.142604513,-2.567933223,-2.851877968,6.531845804,-5.713371097,6.10541606,-6.513175331
538,0.765511528,1.975103273,1.225551779,2.400948252,-1.055513862,-4.212800222,-2.490183589,-2.927126617,6.525690126,-5.731832045,6.085126555,-6.50202045
539,0.764462764,1.970883185,1.223066093,2.398018789,-1.048761915,-4.220080781,-2.485681834,-2.929457751,3.256637262,-2.872770876,3.031325802,-3.248397344
540,0.763417252,1.966662093,1.220582708,2.395090736,-1.045509245,-4.221084016,-2.483379415,-2.928047293,3.2560034,-2.878410237,3.027116219,-3.246558378
541,0.762405754,1.962543351,1.218090531,2.392191609,-1.011497111,-4.118735619,-2.492174267,-2.899122666,1.209405865,3.692866202,3.322404356,-3.829220268
542,0.761333228,1.958610465,1.215584627,2.389327082,-1.072522247,-3.932873249,-2.505895155,-2.864517699,-1.631907067,5.84133047,3.552613302,-4.122465377
543,0.760201957,1.954859874,1.213065007,2.386496845,-1.131267362,-3.750578222,-2.519611459,-2.83022766,-1.561871728,5.729842244,3.543225732,-4.107870388
544,0.759014272,1.95128796,1.210531621,2.383700648,-1.1876812,-3.571903925,-2.533378566,-2.796188736,-1.491322883,5.617822467,3.533749006,-4.093295134
545,0.756189296,1.945557298,1.205501138,2.378205488,-1.412488839,-2.865332268,-2.515242975,-2.747581452,-2.837496768,11.02435222,7.05660502,-8.155649445
546,0.75472677,1.942859596,1.202974671,2.375486916,-1.462522201,-2.697694174,-2.526459466,-2.718564467,-1.277192887,5.280008086,3.504665175,-4.049330967
547,0.753217352,1.940325688,1.200434324,2.372801361,-1.509413738,-2.533900999,-2.540339769,-2.685547711,-1.204233216,5.165253843,3.495159821,-4.035091473
548,0.751663629,1.937951653,1.197880056,2.37014856,-1.553718866,-2.374029014,-2.554261942,-2.652794055,-1.130883278,5.050093063,3.485589903,-4.020881963
549,0.748211424,1.934458689,1.192807885,2.364929949,-1.726103451,-1.746482847,-2.53608692,-2.609307034,-2.106972161,9.87425997,6.958753374,-8.011269018
550,0.744457687,1.932155276,1.187777306,2.359786391,-1.876869746,-1.151707331,-2.515291221,-2.571780592,-1.808679981,9.408153441,6.919383542,-7.954248863
551,0.740447761,1.930974145,1.182788208,2.35471425,-2.004964595,-0.590565862,-2.494550635,-2.536072522,-1.506432527,8.937624016,6.880893554,-7.898617614
552,0.736205332,1.930879584,1.177838974,2.349712812,-2.121215777,-0.047280471,-2.474619063,-2.500720536,-1.350385208,8.693204931,6.835682702,-7.82666578
553,0.731755113,1.931834608,1.172927959,2.344781373,-2.225111704,0.477512307,-2.455509256,-2.465721675,-1.191089345,8.445027402,6.791347371,-7.756083683
554,0.729507519,1.932438157,1.170459837,2.342343442,-2.247587915,0.603547464,-2.46811661,-2.43792535,-0.522001836,4.102690747,3.371410022,-3.844475566
555,0.724843363,1.934637522,1.165554516,2.337543538,-2.332080239,1.099683499,-2.452662761,-2.399953996,-0.946653406,8.066100419,6.726552435,-7.652963737
556,0.720036393,1.937790454,1.160683391,2.332811553,-2.403487433,1.576467435,-2.435564778,-2.365994963,-0.780900599,7.811047476,6.683947844,-7.585368481
557,0.715113865,1.941857284,1.155844834,2.328146697,-2.461266266,2.033417361,-2.419281144,-2.332430344,-0.612673591,7.553548295,6.642306272,-7.519192059
558,0.710103637,1.946797904,1.151037243,2.323548131,-2.505117102,2.470312441,-2.403797969,-2.299285396,-0.442187884,7.293970103,6.60163996,-7.454437852
559,0.705034079,1.952571934,1.146259056,2.319014955,-2.534781861,2.887018351,-2.389096201,-2.266590776,-0.269650921,7.032658104,6.561968096,-7.391114637
560,0.699934001,1.959138887,1.141508758,2.314546197,-2.550042346,3.28348097,-2.375152179,-2.234381733,-0.095265889,6.769935799,6.523309223,-7.32922897
561,0.69483257,1.966458315,1.136784889,2.310140809,-2.550718779,3.659718993,-2.361938014,-2.202697433,0.080767955,6.506101948,6.485681214,-7.268784944
562,0.689759241,1.974489934,1.132086052,2.305797655,-2.536668461,4.015815745,-2.349421955,-2.171580252,0.258255176,6.241428222,6.449101261,-7.209784026
563,0.68474368,1.983193741,1.127410922,2.301515511,-2.50778448,4.351910445,-2.337568768,-2.14107505,0.437004249,5.976157494,6.413585869,-7.152224959
564,0.6798157,1.992530103,1.12275825,2.297293062,-2.46399442,4.668189183,-2.326340083,-2.111228444,0.616827787,5.710502733,6.379150856,-7.096103731
565,0.675005191,2.002459836,1.118126869,2.293128894,-2.405259013,4.964875813,-2.315694745,-2.082088098,0.797542892,5.444646453,6.34581136,-7.041413605
566,0.670342059,2.01294426,1.1135157,2.289021498,-2.331570729,5.242222962,-2.305589119,-2.053702048,0.978971575,5.17874066,6.313581853,-6.988145185
567,0.665856165,2.023945242,1.108923756,2.284969271,-2.242952277,5.500503315,-2.29597739,-2.026118073,1.160941202,4.912907231,6.282476149,-6.936286529
568,0.661577265,2.035425217,1.104350143,2.280970514,-2.139455011,5.740001341,-2.286811816,-1.999383112,1.343285589,4.647239477,6.252507409,-6.885823324
569,0.657534961,2.047347196,1.099794069,2.277023439,-2.021157343,5.9610054,-2.278042966,-1.973542744,1.525843494,4.381800781,6.223688217,-6.836738953
570,0.653758646,2.059674762,1.095254843,2.273126169,-1.888163036,6.163800569,-2.269619927,-1.948640723,1.708460965,4.116628428,6.196030531,-6.789014777
571,0.650277458,2.072372046,1.090731876,2.269276744,-1.740599487,6.348662056,-2.26149047,-1.924718563,1.890991036,3.851734306,6.169545725,-6.742630285
572,0.647120237,2.085403701,1.086224689,2.265473127,-1.578616011,6.515849289,-2.253601208,-1.901815186,2.073293993,3.587106627,6.144244592,-6.697563298
573,0.644315483,2.098734854,1.081732909,2.261713207,-1.402382135,6.665600688,-2.245897763,-1.879966575,2.2552376,3.32271177,6.120137349,-6.653790161
574,0.64189132,2.112331058,1.077256278,2.25799481,-1.212085946,6.79812913,-2.238324572,-1.859205845,2.436697266,3.058496191,6.097233634,-6.611285934
575,0.640732715,2.119155443,1.074999825,2.25616158,-1.158602481,6.824368038,-2.256447027,-1.833226158,1.304265788,1.405933252,3.037155338,-3.286150524
576,0.639632137,2.12600471,1.072723076,2.254356627,-1.10057526,6.849250369,-2.276744066,-1.804948147,1.349473648,1.33967501,3.031933459,-3.276067226
577,0.638591312,2.132876811,1.070426006,2.252579758,-1.040822716,6.872083678,-2.297063886,-1.776864597,1.394559552,1.27345999,3.026740633,-3.266020905
578,0.637611948,2.139769707,1.068108599,2.250830776,-0.979361674,6.892879206,-2.317402036,-1.748978109,1.439523317,1.20727963,3.021579267,-3.256011104
579,0.636695736,2.146681371,1.065770838,2.249109481,-0.9162091,6.911647233,-2.337754561,-1.721290709,1.48436129,1.14112833,3.016450804,-3.246036545
580,0.635844352,2.153609784,1.063412715,2.247415672,-0.851382119,6.92839709,-2.358117552,-1.693804329,1.529069969,1.075000337,3.011356655,-3.236095946
581,0.635059452,2.160552938,1.061034222,2.245749148,-0.784897998,6.943137151,-2.378487145,-1.666520813,1.573645996,1.008889755,3.006298204,-3.226188013
582,0.634342676,2.16750883,1.058635357,2.244109702,-0.71677413,6.955874835,-2.398859514,-1.639441916,1.618086163,0.942790562,3.001276802,-3.216311452
583,0.633695647,2.174475463,1.05621612,2.242497128,-0.647028026,6.966616594,-2.419230876,-1.612569303,1.662387401,0.87669662,2.996293776,-3.206464963
584,0.633119968,2.181450848,1.053776517,2.24091122,-0.575677296,6.975367923,-2.439597495,-1.585904548,1.706546787,0.810601695,2.991350418,-3.196647242
585,0.632617227,2.188432998,1.051316555,2.239351767,-0.50273964,6.982133355,-2.459955675,-1.55944913,1.750561537,0.744499463,2.986447992,-3.186856983
586,0.632188993,2.195419931,1.048836248,2.237818559,-0.428232836,6.986916464,-2.480301765,-1.533204437,1.794429004,0.678383528,2.981587734,-3.177092878
587,0.631836818,2.202409668,1.04633561,2.236311383,-0.352174758,6.989719896,-2.500631681,-1.507172275,1.838146681,0.612247431,2.976770845,-3.167353621
588,0.631562234,2.209400229,1.04381466,2.234830029,-0.274583142,6.990545208,-2.520944326,-1.481351219,1.881712197,0.546084666,2.971998494,-3.157637897
589,0.631600826,2.223382809,1.038785356,2.231892713,0.019296034,6.991335237,-2.514668304,-1.468667173,3.852750279,0.947845302,5.934141891,-6.291579198
590,0.632245349,2.237333445,1.033773872,2.228973846,0.322263492,6.975362948,-2.505757781,-1.459442966,4.024954198,0.682986675,5.916021986,-6.25314997
